Treatment,Time,Replicate,Toxin,BA,BO,BU,PJ,ER,AC,CC,CD,DP,EL,BY,CG,CH,BL,BF,BT,BV,DL,BH,RI,BP,PC,DF,CA,BC,CS
PJ,48,1,0,0,0,0,0.671499978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,48,2,0,0,0,0,0.708199988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,48,3,0,0,0,0,0.707499991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,51,1,0,0,0,0,0.738900016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,51,2,0,0,0,0,0.775100003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,51,3,0,0,0,0,0.763199995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,54,1,0,0,0,0,0.788100014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,54,2,0,0,0,0,0.818499992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,54,3,0,0,0,0,0.820499967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,57,1,0,0,0,0,0.820200036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,57,2,0,0,0,0,0.849000047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,57,3,0,0,0,0,0.855400036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,60,1,0,0,0,0,0.841800044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,60,2,0,0,0,0,0.868499945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,60,3,0,0,0,0,0.879000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,63,1,0,0,0,0,0.861200045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,63,2,0,0,0,0,0.887199948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,63,3,0,0,0,0,0.899200032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,66,1,0,0,0,0,0.885299991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,66,2,0,0,0,0,0.908500026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,66,3,0,0,0,0,0.919400046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,0,1,0,0,0,0,0,0,0.022199998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,0,2,0,0,0,0,0,0,0.034800003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,0,3,0,0,0,0,0,0,0.001899997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,3,1,0,0,0,0,0,0,0.115399996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,3,2,0,0,0,0,0,0,0.122300009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,3,3,0,0,0,0,0,0,0.102900008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,6,1,0,0,0,0,0,0,0.834899972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,6,2,0,0,0,0,0,0,0.872099946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,6,3,0,0,0,0,0,0,0.875099967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,9,1,0,0,0,0,0,0,1.129599998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,9,2,0,0,0,0,0,0,1.177200029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,9,3,0,0,0,0,0,0,1.194400022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,12,1,0,0,0,0,0,0,1.04490001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,12,2,0,0,0,0,0,0,1.110699962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,12,3,0,0,0,0,0,0,1.137899945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,15,1,0,0,0,0,0,0,0.982299993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,15,2,0,0,0,0,0,0,1.056899975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,15,3,0,0,0,0,0,0,1.093499968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,18,1,0,0,0,0,0,0,0.948600004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,18,2,0,0,0,0,0,0,1.030600021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,18,3,0,0,0,0,0,0,1.073200057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,21,1,0,0,0,0,0,0,0.923899959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,21,2,0,0,0,0,0,0,1.011400054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,21,3,0,0,0,0,0,0,1.057200025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,24,1,0,0,0,0,0,0,0.904900024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,24,2,0,0,0,0,0,0,0.995199988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,24,3,0,0,0,0,0,0,1.042800019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,27,1,0,0,0,0,0,0,0.894900034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,27,2,0,0,0,0,0,0,0.989000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,27,3,0,0,0,0,0,0,1.036699961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,30,1,0,0,0,0,0,0,0.898899982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,30,2,0,0,0,0,0,0,0.994100044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,30,3,0,0,0,0,0,0,1.040899942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,33,1,0,0,0,0,0,0,0.904200027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,33,2,0,0,0,0,0,0,1.000699947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,33,3,0,0,0,0,0,0,1.04549999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,36,1,0,0,0,0,0,0,0.903199981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,36,2,0,0,0,0,0,0,1.001300047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,36,3,0,0,0,0,0,0,1.045600007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,39,1,0,0,0,0,0,0,0.909200023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,39,2,0,0,0,0,0,0,1.006900022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,39,3,0,0,0,0,0,0,1.051099966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,42,1,0,0,0,0,0,0,0.912900041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,42,2,0,0,0,0,0,0,1.009800027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,42,3,0,0,0,0,0,0,1.054500053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,45,1,0,0,0,0,0,0,0.904800008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,45,2,0,0,0,0,0,0,1.003300021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,45,3,0,0,0,0,0,0,1.048500011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,48,1,0,0,0,0,0,0,0.90169997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,48,2,0,0,0,0,0,0,1.00120003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,48,3,0,0,0,0,0,0,1.046300004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,51,1,0,0,0,0,0,0,0.897000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,51,2,0,0,0,0,0,0,0.996300052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,51,3,0,0,0,0,0,0,1.041599939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,54,1,0,0,0,0,0,0,0.89319999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,54,2,0,0,0,0,0,0,0.99270005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,54,3,0,0,0,0,0,0,1.038199971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,57,1,0,0,0,0,0,0,0.883699963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,57,2,0,0,0,0,0,0,0.982600043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,57,3,0,0,0,0,0,0,1.029900024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,60,1,0,0,0,0,0,0,0.872099946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,60,2,0,0,0,0,0,0,0.970300029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,60,3,0,0,0,0,0,0,1.01819999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,63,1,0,0,0,0,0,0,0.862600038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,63,2,0,0,0,0,0,0,0.959299992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,63,3,0,0,0,0,0,0,1.007999967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,66,1,0,0,0,0,0,0,0.840499947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,66,2,0,0,0,0,0,0,0.935000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC,66,3,0,0,0,0,0,0,0.986000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001699994,0,0,0,0,0,0,0
BH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023300002,0,0,0,0,0,0,0
BH,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025499995,0,0,0,0,0,0,0
BH,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000100007,0,0,0,0,0,0,0
BH,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016200001,0,0,0,0,0,0,0
BH,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019199992,0,0,0,0,0,0,0
BH,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007700001,0,0,0,0,0,0,0
BH,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008500005,0,0,0,0,0,0,0
BH,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135,0,0,0,0,0,0,0
BH,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010899996,0,0,0,0,0,0,0
BH,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005700002,0,0,0,0,0,0,0
BH,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007700006,0,0,0,0,0,0,0
BH,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011600008,0,0,0,0,0,0,0
BH,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005499999,0,0,0,0,0,0,0
BH,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008300001,0,0,0,0,0,0,0
BH,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010600006,0,0,0,0,0,0,0
BH,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007400001,0,0,0,0,0,0,0
BH,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010499994,0,0,0,0,0,0,0
BH,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007399996,0,0,0,0,0,0,0
BH,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011399994,0,0,0,0,0,0,0
BH,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023099999,0,0,0,0,0,0,0
BH,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004499997,0,0,0,0,0,0,0
BH,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024200002,0,0,0,0,0,0,0
BH,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053499992,0,0,0,0,0,0,0
BH,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052899996,0,0,0,0,0,0,0
BH,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070299993,0,0,0,0,0,0,0
BH,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079400013,0,0,0,0,0,0,0
BH,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204700003,0,0,0,0,0,0,0
BH,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167000006,0,0,0,0,0,0,0
BH,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203199993,0,0,0,0,0,0,0
BH,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320100019,0,0,0,0,0,0,0
BH,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286300013,0,0,0,0,0,0,0
BH,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3401,0,0,0,0,0,0,0
BH,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433900009,0,0,0,0,0,0,0
BH,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412599991,0,0,0,0,0,0,0
BH,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464999984,0,0,0,0,0,0,0
BH,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568300019,0,0,0,0,0,0,0
BH,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595799992,0,0,0,0,0,0,0
BH,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612199972,0,0,0,0,0,0,0
BH,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594299982,0,0,0,0,0,0,0
BH,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646099995,0,0,0,0,0,0,0
BH,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597800026,0,0,0,0,0,0,0
BH,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553500007,0,0,0,0,0,0,0
BH,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638600002,0,0,0,0,0,0,0
BH,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586699973,0,0,0,0,0,0,0
BH,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466399978,0,0,0,0,0,0,0
BH,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506500016,0,0,0,0,0,0,0
BH,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506500016,0,0,0,0,0,0,0
BH,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345799992,0,0,0,0,0,0,0
BH,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338800023,0,0,0,0,0,0,0
BH,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408699999,0,0,0,0,0,0,0
BH,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274699996,0,0,0,0,0,0,0
BH,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218499998,0,0,0,0,0,0,0
BH,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262099991,0,0,0,0,0,0,0
BH,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204700003,0,0,0,0,0,0,0
BH,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213500003,0,0,0,0,0,0,0
BH,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227500002,0,0,0,0,0,0,0
BH,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178199987,0,0,0,0,0,0,0
BH,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185099999,0,0,0,0,0,0,0
BH,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175899992,0,0,0,0,0,0,0
BH,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174099992,0,0,0,0,0,0,0
BH,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211299996,0,0,0,0,0,0,0
BH,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197999994,0,0,0,0,0,0,0
BH,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1684,0,0,0,0,0,0,0
BH,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243999998,0,0,0,0,0,0,0
BH,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203800003,0,0,0,0,0,0,0
BH,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247399996,0,0,0,0,0,0,0
BH,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134599994,0,0,0,0,0,0,0
BH,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16020001,0,0,0,0,0,0,0
CC,0,1,0,0,0,0,0,0,0,0.010200004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,0,2,0,0,0,0,0,0,0,0.0091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,0,3,0,0,0,0,0,0,0,0.013700003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,3,1,0,0,0,0,0,0,0,0.017100001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,3,2,0,0,0,0,0,0,0,0.019599999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,3,3,0,0,0,0,0,0,0,0.023999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,6,1,0,0,0,0,0,0,0,0.07920001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,6,2,0,0,0,0,0,0,0,0.095999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,6,3,0,0,0,0,0,0,0,0.100499998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,9,1,0,0,0,0,0,0,0,0.324000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,9,2,0,0,0,0,0,0,0,0.360300014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,9,3,0,0,0,0,0,0,0,0.356400023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,12,1,0,0,0,0,0,0,0,0.797899971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,12,2,0,0,0,0,0,0,0,0.833900044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,12,3,0,0,0,0,0,0,0,0.815599988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,15,1,0,0,0,0,0,0,0,1.003799985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,15,2,0,0,0,0,0,0,0,1.046600054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,15,3,0,0,0,0,0,0,0,1.05189998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,18,1,0,0,0,0,0,0,0,0.993799994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,18,2,0,0,0,0,0,0,0,1.039699982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,18,3,0,0,0,0,0,0,0,1.053500007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,21,1,0,0,0,0,0,0,0,0.97390003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,21,2,0,0,0,0,0,0,0,1.017800043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,21,3,0,0,0,0,0,0,0,1.033600042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,24,1,0,0,0,0,0,0,0,0.958100031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,24,2,0,0,0,0,0,0,0,1.002399991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,24,3,0,0,0,0,0,0,0,1.01910002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,27,1,0,0,0,0,0,0,0,0.948600004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,27,2,0,0,0,0,0,0,0,0.993400047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,27,3,0,0,0,0,0,0,0,1.002999971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,30,1,0,0,0,0,0,0,0,0.931299994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,30,2,0,0,0,0,0,0,0,0.988100002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,30,3,0,0,0,0,0,0,0,0.988900016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,33,1,0,0,0,0,0,0,0,0.916799972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,33,2,0,0,0,0,0,0,0,0.991900037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,33,3,0,0,0,0,0,0,0,0.980400036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,36,1,0,0,0,0,0,0,0,0.91019995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,36,2,0,0,0,0,0,0,0,0.993499945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,36,3,0,0,0,0,0,0,0,0.958599995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,39,1,0,0,0,0,0,0,0,0.894900034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,39,2,0,0,0,0,0,0,0,0.976299951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,39,3,0,0,0,0,0,0,0,0.941500018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,42,1,0,0,0,0,0,0,0,0.887399981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,42,2,0,0,0,0,0,0,0,0.960499952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,42,3,0,0,0,0,0,0,0,0.923600028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,45,1,0,0,0,0,0,0,0,0.859899948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,45,2,0,0,0,0,0,0,0,0.942599962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,45,3,0,0,0,0,0,0,0,0.885999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,48,1,0,0,0,0,0,0,0,0.843499968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,48,2,0,0,0,0,0,0,0,0.923199962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,48,3,0,0,0,0,0,0,0,0.841100047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,51,1,0,0,0,0,0,0,0,0.820499967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,51,2,0,0,0,0,0,0,0,0.900899957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,51,3,0,0,0,0,0,0,0,0.826199959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
